id,loan_paid_back
593994,0.8119974885083255
593995,0.8332099050391714
593996,0.34122764715525367
593997,0.793695780760157
593998,0.8326427936486589
593999,0.8349377231121314
594000,0.8398885303742138
594001,0.8387356382917884
594002,0.8229085561847291
594003,0.014365071638100722
594004,0.05677286485208051
594005,0.8457900178599568
594006,0.6942052451412553
594007,0.03538413430948082
594008,0.8388540154008524
594009,0.6476702260752665
594010,0.847582720344696
594011,0.6773695908762007
594012,0.8418470450730696
594013,0.8192745376760389
594014,0.3626109399043707
594015,0.8454289722994739
594016,0.813193974448024
594017,0.7844404660045545
594018,0.7914951960893828
594019,0.025764459425983387
594020,0.6390558032164341
594021,0.21601021550786936
594022,0.8382964048544184
594023,0.021858755608257067
594024,0.8348433902275973
594025,0.8221809383354591
594026,0.8462430416296792
594027,0.6558049331555542
594028,0.7940703543817464
594029,0.3823106097150271
594030,0.8144681536362294
594031,0.513450414178427
594032,0.7719151203829506
594033,0.8163862738222457
594034,0.8167270453598847
594035,0.24473606452873514
594036,0.7687167345960559
594037,0.8269925522069614
594038,0.8496508695950166
594039,0.7648569523534647
594040,0.7386112492332974
594041,0.8503815891849402
594042,0.08228344400353228
594043,0.7752213856724305
594044,0.7893184265109128
594045,0.8512420239957459
594046,0.8525277885639166
594047,0.8142613539453099
594048,0.7618356866576133
594049,0.21798000233703604
594050,0.8425561111880692
594051,0.8023899655079212
594052,0.6643853132323878
594053,0.7987004531200732
594054,0.6253941834683199
594055,0.8514447655069393
594056,0.6866936844071827
594057,0.8439092514201313
594058,0.831657612903339
594059,0.8417006666113238
594060,0.8455916905590041
594061,0.02089829034354034
594062,0.03507890772359641
594063,0.7370084868886859
594064,0.7373918848338631
594065,0.8521820219520487
594066,0.7636995588488666
594067,0.015268249726582476
594068,0.26026012899085793
594069,0.7891548789298004
594070,0.793490250985567
594071,0.7831342581987981
594072,0.8472091909838879
594073,0.7556442997507449
594074,0.7595381029854865
594075,0.8285937516653119
594076,0.10495846902126163
594077,0.8017611932264612
594078,0.6784411665559154
594079,0.8249394462263145
594080,0.8511838587634332
594081,0.14333257539480834
594082,0.7737302167329277
594083,0.8388393788882704
594084,0.20737352348320598
594085,0.7946377678893457
594086,0.020183594515780477
594087,0.8340928922893728
594088,0.07937527206551034
594089,0.7308981891099504
594090,0.8274030757105416
594091,0.7265102613837936
594092,0.3679976618176827
594093,0.8206603978438027
594094,0.21999463675896108
594095,0.7915649581439216
594096,0.014430473181595242
594097,0.8133263507155017
594098,0.6992395740653027
594099,0.8290689566905829
594100,0.7822239174203764
594101,0.8208544064844583
594102,0.2923764404730415
594103,0.7713162087460806
594104,0.8364206011794391
594105,0.8303888582428195
594106,0.8286554817509559
594107,0.786475269090868
594108,0.8088863465358858
594109,0.8443332775259009
594110,0.8396112028725851
594111,0.6361452307512587
594112,0.7739189446473634
594113,0.73754552801092
594114,0.8374664921063445
594115,0.028631142460535254
594116,0.7505374735231928
594117,0.015082779064194621
594118,0.038803263778831164
594119,0.7156737169523822
594120,0.837814182504526
594121,0.804348185695979
594122,0.8484044051643828
594123,0.8356834806701359
594124,0.8230122267507781
594125,0.4064188270958904
594126,0.050960313285689264
594127,0.6531674646819555
594128,0.025747126880926324
594129,0.8429458831265961
594130,0.8351183497587693
594131,0.35229372833928785
594132,0.8515105257157612
594133,0.8259938146471187
594134,0.7733702806152167
594135,0.019226601411032836
594136,0.8428932533848059
594137,0.804500839286424
594138,0.8012902676418718
594139,0.801679365296045
594140,0.834274460305819
594141,0.8369981885856138
594142,0.7707754614749165
594143,0.8203234406566594
594144,0.6175973418873509
594145,0.8451909666781476
594146,0.8479310042082092
594147,0.8335203238962686
594148,0.7907739976034666
594149,0.3497860936863869
594150,0.8454942487585134
594151,0.8201388037433697
594152,0.851046637060423
594153,0.843303195219592
594154,0.7946794130850141
594155,0.03214804214105468
594156,0.6139831629458735
594157,0.6078819045678646
594158,0.8117193088561191
594159,0.8163730095750743
594160,0.7607496558457545
594161,0.8486251666953111
594162,0.8492172825722155
594163,0.8306111320725048
594164,0.3871070648318362
594165,0.01366740914259609
594166,0.8444558173532897
594167,0.8435601180246162
594168,0.7835614832146143
594169,0.7694046599670059
594170,0.8372432560415464
594171,0.7990338063791
594172,0.01330265785147321
594173,0.02054179818717249
594174,0.8409615384948601
594175,0.09488017254023945
594176,0.831394436821612
594177,0.7513101115242463
594178,0.6673259990736066
594179,0.6764267405807766
594180,0.7940688911274975
594181,0.730188061772483
594182,0.8152806893504871
594183,0.016729923717957087
594184,0.8329891098387426
594185,0.8321291424837275
594186,0.8197930229585332
594187,0.018805727008836308
594188,0.8356903522909613
594189,0.8516754360390685
594190,0.32872210427094595
594191,0.8443351480814482
594192,0.836454679153349
594193,0.7724713397958753
594194,0.5947169230829551
594195,0.8258536362544051
594196,0.7723421435504046
594197,0.5729677983583862
594198,0.8091611241088407
594199,0.8413667471639258
594200,0.8445364374160389
594201,0.8349867330172
594202,0.02452544561276127
594203,0.8504469716628357
594204,0.8174929194258944
594205,0.6934217908092226
594206,0.7988650568607657
594207,0.09921608842320943
594208,0.03151077221670467
594209,0.824638212145962
594210,0.8427404646662119
594211,0.7648514508429795
594212,0.8475736452904012
594213,0.03688115943491427
594214,0.7985859832213946
594215,0.8046571796177698
594216,0.8459498006742254
594217,0.8108049155253184
594218,0.6217268795112327
594219,0.8388017707833487
594220,0.8394681187544606
594221,0.8490564352667886
594222,0.29531252030385724
594223,0.8284077405746378
594224,0.846731785145342
594225,0.8051747603976782
594226,0.851774507549502
594227,0.7915891010391763
594228,0.8205943719166656
594229,0.5033530974163771
594230,0.8459788012871154
594231,0.7622636649428296
594232,0.842128294128703
594233,0.8145644505550568
594234,0.07969728078449242
594235,0.6681060614591885
594236,0.8233306125895246
594237,0.7206661282394333
594238,0.8428448624401719
594239,0.8414242891199863
594240,0.8485754462553272
594241,0.019638013804844576
594242,0.850786478108019
594243,0.6570172686553215
594244,0.6591482745004204
594245,0.028916831517241632
594246,0.2980415850525275
594247,0.8271619735433589
594248,0.8268566293395165
594249,0.8462879391659497
594250,0.02280351602596555
594251,0.8146549388005495
594252,0.8199359722173343
594253,0.019768790372703297
594254,0.846854753438725
594255,0.7727571133513388
594256,0.8475600500137418
594257,0.8455103276393837
594258,0.6796911069675104
594259,0.8163812678419131
594260,0.1427831706868439
594261,0.7952806513196271
594262,0.7496517199324187
594263,0.7934401970124847
594264,0.7891306227467612
594265,0.817234150658102
594266,0.8369306874091527
594267,0.836003667562444
594268,0.7466236999803859
594269,0.04381034564792415
594270,0.6634000743011261
594271,0.8141412067689167
594272,0.7269738900050786
594273,0.10323208925784819
594274,0.023201710374289045
594275,0.7756298047418069
594276,0.8518800333694789
594277,0.8328895568495962
594278,0.8476716014639797
594279,0.829256766329286
594280,0.7057112667913332
594281,0.6719577887007706
594282,0.7703516989359358
594283,0.7916101585242853
594284,0.8287707681543088
594285,0.7949095564440816
594286,0.8482980914647749
594287,0.7407973847827732
