id,loan_paid_back
593994,0.8191715349545046
593995,0.8405972817409847
593996,0.3443280067912461
593997,0.8008149694277759
593998,0.8400054352054858
593999,0.8423246790530021
594000,0.8472921809798883
594001,0.8461565505100668
594002,0.8301749248782879
594003,0.014399200166978742
594004,0.05717702931320312
594005,0.8532501981348724
594006,0.7009756820887401
594007,0.03558544479032334
594008,0.8462520191912525
594009,0.6539054779205566
594010,0.8550508835476807
594011,0.6837449765793169
594012,0.8492735501809332
594013,0.8265364732640403
594014,0.3667399260130108
594015,0.8528633057468926
594016,0.8203693449404905
594017,0.7914557871274152
594018,0.7985433956701492
594019,0.025870761639013178
594020,0.6452244356149067
594021,0.2183710507339424
594022,0.8456892947317984
594023,0.021937894840998527
594024,0.8422194386739147
594025,0.829485638872756
594026,0.85369695616251
594027,0.661982180201224
594028,0.8011920266493598
594029,0.3855542762266341
594030,0.821659886728178
594031,0.5186520618702765
594032,0.778923305296212
594033,0.8236452402080868
594034,0.823969791260135
594035,0.24687076332804975
594036,0.7755884617028039
594037,0.8343011573595589
594038,0.8571277997431148
594039,0.7718619416621076
594040,0.7453005127840951
594041,0.8578620620118185
594042,0.08301380806333446
594043,0.782182876546639
594044,0.7963600226437941
594045,0.8587293114400879
594046,0.860026152748139
594047,0.8215065166953067
594048,0.7687682426491502
594049,0.22027619704549073
594050,0.8499806976269355
594051,0.8094639539121704
594052,0.6707757568897008
594053,0.8058146111150972
594054,0.6313191897142816
594055,0.8589349824760705
594056,0.6930520522352769
594057,0.851339473843081
594058,0.8390085834655199
594059,0.8491267190875762
594060,0.8530346256372197
594061,0.020974009354460678
594062,0.03526883231206863
594063,0.7437741608840926
594064,0.7441498783999634
594065,0.8596778259507211
594066,0.7705932286326572
594067,0.01530723779777525
594068,0.26228417642167934
594069,0.7962185149726719
594070,0.8005871039035274
594071,0.7901625736706023
594072,0.8546782099276774
594073,0.7625133771739654
594074,0.766328278062249
594075,0.8359196075737081
594076,0.10577624072147944
594077,0.8089094233540134
594078,0.6847230569613582
594079,0.8322281084445814
594080,0.8586700744348832
594081,0.14460190391622732
594082,0.7806118098422958
594083,0.846221856607003
594084,0.2090848491666208
